2009-08-14T19:50:31 , 30,1,0,1,0,1,0,0, 2, 934747141,      8229,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  8, 60, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004,   45571332,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,     259200,         -1, 2147483647,         -1,   19230720,         -1,-2080037630,         -1,  555749376,         -1,   59558912,         -1,     540960,         -1,  153231376,         -1,  137010386,         -1,   17306630,         -1,-2012334061,         -5,      30866,         -1,  394331170,         -1, 1090525482,         -1,   30679568,      -4097,   43451145,         -1,    1558189,         -1,  201371652,         -1, 1073815816,         -1,   34162724,         -1,  302855376,         -1,  268566537,         -1,    4787536,         -1,  966845440,         -1,  262890044,         -1,  109387796,         -1,   17093192,         -1,   38866385,         -1,   14845472,         -1, 1880821785,         -1,-1073609531,         -1,   34410773,         -1,   84385152,         -1,    2896169,         -1, -464215092,         -1, 1897410626,         -1, -479812696,         -1, -459062640,         -1,  312918660,         -1,-1558380028,         -1,-1980007560,         -1,  201400336,         -1,  290537536,         -1,  218903194,         -1,    2163099,        -65,  453653000,         -1,-2071446000,         -1,    8397380
2009-08-14T20:00:00 , 30,1,0,1,0,1,0,0, 2, 934747710,    576872,65535,  0,  0,  0,         0,     10033,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,101,162, 2.3, 1.0,0,0,0,1,0,0,1,152,110,128, 98,54305,54305,54337,54337,54257,21488,-1168018669,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,         98,        128,        110,        152,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10033,     -10033,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,          1,  934747713,         -1,   19230720,         -1,-2080037630,         -1,  555749376,         -1,   59558912,         -1,     540960,         -1,  153231376,         -1,  137010386,         -1,   17306630,         -1,-2012334061,         -5,      30866,         -1,  394331170,         -1, 1090525482,         -1,   30679568,      -4097,   43451145,         -1,    1558189,         -1,  201371652,         -1, 1073815816,         -1,   34162724,         -1,  302855376,         -1,  268566537,         -1,    4787536,         -1,  966845440,         -1,  262890044,         -1,  109387796,         -1,   17093192,         -1,   38866385,         -1,   14845472,         -1, 1880821785,         -1,-1073609531,         -1,   34410773,         -1,   84385152,         -1,    2896169,         -1, -464215092,         -1, 1897410626,         -1, -479812696,         -1, -459062640,         -1,  312918660,         -1,-1558380028,         -1,-1980007560,         -1,  201400336,         -1,  290537536,         -1,  218903194,         -1,    2163099,        -65,  453653000,         -1,-2071446000,         -1,    8397380
2009-09-20T11:00:45 , 30,0,0,1,0,1,0,0, 2, 937912161,     11271,65535,255,  0,  0,         0,     10037,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,152,110,128, 98,21004,21004,21004,21004,21004,21004,-1150459221,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,         98,        128,        110,        152,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          2,         -2,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10037,     -10037,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  937912164,         -1,   19230720,         -1,-2080037630,         -1,  555749376,         -1,   59558912,         -1,     540960,         -1,  153231376,         -1,  137010386,         -1,   17306630,         -1,-2012334061,         -5,      30866,         -1,  394331170,         -1, 1090525482,         -1,   30679568,      -4097,   43451145,         -1,    1558189,         -1,  201371652,         -1, 1073815816,         -1,   34162724,         -1,  302855376,         -1,  268566537,         -1,    4787536,         -1,  966845440,         -1,  262890044,         -1,  109387796,         -1,   17093192,         -1,   38866385,         -1,   14845472,         -1, 1880821785,         -1,-1073609531,         -1,   34410773,         -1,   84385152,         -1,    2896169,         -1, -464215092,         -1, 1897410626,         -1, -479812696,         -1, -459062640,         -1,  312918660,         -1,-1558380028,         -1,-1980007560,         -1,  201400336,         -1,  290537536,         -1,  218903194,         -1,    2163099,        -65,  453653000,         -1,-2071446000,         -1,    8397380
2009-10-11T11:00:46 , 30,0,0,1,0,1,0,0, 2, 939726565,     11431,65535,255,  0,  0,         0,     10053,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,152,110,128, 98,21004,21004,21004,21004,21004,21004,-1148644817,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,         98,        128,        110,        152,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          3,         -3,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10053,     -10053,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  939726568,         -1,   19230720,         -1,-2080037630,         -1,  555749376,         -1,   59558912,         -1,     540960,         -1,  153231376,         -1,  137010386,         -1,   17306630,         -1,-2012334061,         -5,      30866,         -1,  394331170,         -1, 1090525482,         -1,   30679568,      -4097,   43451145,         -1,    1558189,         -1,  201371652,         -1, 1073815816,         -1,   34162724,         -1,  302855376,         -1,  268566537,         -1,    4787536,         -1,  966845440,         -1,  262890044,         -1,  109387796,         -1,   17093192,         -1,   38866385,         -1,   14845472,         -1, 1880821785,         -1,-1073609531,         -1,   34410773,         -1,   84385152,         -1,    2896169,         -1, -464215092,         -1, 1897410626,         -1, -479812696,         -1, -459062640,         -1,  312918660,         -1,-1558380028,         -1,-1980007560,         -1,  201400336,         -1,  290537536,         -1,  218903194,         -1,    2163099,        -65,  453653000,         -1,-2071446000,         -1,    8397380
2009-11-02T18:13:25 , 30,1,0,1,0,1,0,0, 2, 941653327,      8175,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  8, 60, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004, -408975294,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,     259200,         -1, 2147483647,         -1,   19226624,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223184,         -1,  136977619,         -1,  285742102,         -1,-2012465133,         -5,      30866,         -1,  394331170,         -1, 1090521386,         -1,   30679568,      -4097,    9634569,         -1,    1558189,         -1,  134254592,         -1, 1073750280,         -1,   34162726,         -1,  302322896,         -1,  272760841,         -1,     593232,         -1,  958456836,         -1,  128672316,         -1,  378347540,         -1,   17046088,         -1,   38866385,         -1,   14844450,         -1, 1343950872,         -1,     131265,         -1,   17633541,         -1,  117873024,         -1,    2896169,         -1,-1001081908,         -1, 1914187842,         -1, 1667670952,         -1, 1688421136,         -1,  304530052,         -1,  555295236,         -1,-1996932488,         -1, 1275142160,         -1,  290537472,         -1,  487078552,         -1,    2163099,        -65,  453653000,         -1,-2071446000,         -1,   75506244
2009-11-02T18:22:54 , 30,1,0,1,0,1,0,0, 2, 941653896,    576813,65535,  0,  0,  0,         0,     10035,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15, 98,162, 2.4, 1.0,0,0,0,1,0,0,1,144,114,128,104,54305,54305,54337,54337,54257,21488,-1615659107,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10035,     -10035,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,          1,  941653899,         -1,   19226624,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223184,         -1,  136977619,         -1,  285742102,         -1,-2012465133,         -5,      30866,         -1,  394331170,         -1, 1090521386,         -1,   30679568,      -4097,    9634569,         -1,    1558189,         -1,  134254592,         -1, 1073750280,         -1,   34162726,         -1,  302322896,         -1,  272760841,         -1,     593232,         -1,  958456836,         -1,  128672316,         -1,  378347540,         -1,   17046088,         -1,   38866385,         -1,   14844450,         -1, 1343950872,         -1,     131265,         -1,   17633541,         -1,  117873024,         -1,    2896169,         -1,-1001081908,         -1, 1914187842,         -1, 1667670952,         -1, 1688421136,         -1,  304530052,         -1,  555295236,         -1,-1996932488,         -1, 1275142160,         -1,  290537472,         -1,  487078552,         -1,    2163099,        -65,  453653000,         -1,-2071446000,         -1,   75506244
2009-12-07T21:30:28 , 30,1,0,1,0,1,0,0, 2, 944689156,      8135,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  8, 60, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004, -563704468,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,     259200,         -1, 2147483647,         -1,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2009-12-07T21:39:56 , 30,1,0,1,0,1,0,0, 2, 944689724,    576774,65535,  0,  0,  0,         0,     10033,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15, 92,162, 2.4, 1.0,0,0,0,1,0,0,1,144,114,136,102,54305,54305,54337,54337,54257,21488,-1767352446,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        102,        136,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10033,     -10033,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,          1,  944689728,         -1,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     10037,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.7, 1.2,0,0,0,0,0,0,0,144,114,136,102,65535,65535,65535,65535,65535,65535,-1752957438,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        102,        136,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          2,         -2,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10037,     -10037,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  944689739,         -1,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2010-01-03T11:01:07 , 30,0,0,1,0,1,0,0, 2, 946984199,     11383,65535,255,  0,  0,         0,     10053,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,144,114,136,102,21004,21004,21004,21004,21004,21004,-1750662975,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        102,        136,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          3,         -3,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10053,     -10053,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  946984202,         -1,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2010-01-24T11:00:48 , 30,0,0,1,0,1,0,0, 2, 948798582,     11458,65535,255,  0,  0,         0,     10136,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  2,  2, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,144,114,136,102,21004,21004,21004,21004,21004,21004,-1748848596,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          2,          2,        102,        136,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          4,         -4,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10136,     -10136,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  948798585,         -1,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     10427,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  2,  2, 2,194,  0, 3.7, 1.2,0,0,0,0,0,0,0,144,114,136,102,65535,65535,65535,65535,65535,65535,-1747062715,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          2,          2,        102,        136,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          5,         -5,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10427,     -10427,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  950584466,         -1,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,   34095392,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2010-02-18T19:11:59 , 30,1,0,1,0,1,0,0, 2, 950988057,      7513,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  8, 60, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004, -597150007,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,     259200,         -1, 2147483647,     108924,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,     540928,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2010-02-18T19:21:28 , 30,1,0,1,0,1,0,0, 2, 950988626,    576050,65535,  0,  0,  0,         0,     10035,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15, 99,162, 2.4, 1.0,0,0,0,1,0,0,1,144,114,128,104,54305,54305,54337,54337,54257,21488,-1794499090,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10035,     -10035,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,          1,  950988629,     108924,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,     540928,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
