 -1, 62, -1, 31, -1,-9999.999,   37.222,-9999.999,    4.336,-9999.999,   37.222,0,   0.166
 -1, 57, -1, 30, -1,-9999.999,   29.642,-9999.999,    4.003,-9999.999,   29.642,0,   0.171
 -1, 54, -1, 29, -1,-9999.999,   25.678,-9999.999,    3.678,-9999.999,   25.678,0,   0.175
 -1, 51, -1, 26, -1,-9999.999,   22.106,-9999.999,    2.759,-9999.999,   22.106,0,   0.180
 -1, 46, -1, 23, -1,-9999.999,   16.930,-9999.999,    1.915,-9999.999,   16.930,0,   0.185
 -1, 42, -1, 23, -1,-9999.999,   13.408,-9999.999,    1.915,-9999.999,   13.408,0,   0.190
 -1, 39, -1, 23, -1,-9999.999,   11.086,-9999.999,    1.915,-9999.999,   11.086,0,   0.195
 -1, 37, -1, 21, -1,-9999.999,    9.676,-9999.999,    1.393,-9999.999,    9.676,0,   0.200
 -1, 34, -1, 20, -1,-9999.999,    7.752,-9999.999,    1.143,-9999.999,    7.752,0,   0.205
 -1, 32, -1, 18, -1,-9999.999,    6.587,-9999.999,    0.665,-9999.999,    6.587,0,   0.211
 -1, 30, -1, 18, -1,-9999.999,    5.510,-9999.999,    0.665,-9999.999,    5.510,0,   0.216
 -1, 29, -1, 18, -1,-9999.999,    5.002,-9999.999,    0.665,-9999.999,    5.002,0,   0.221
 -1, 27, -1, 17, -1,-9999.999,    4.046,-9999.999,    0.436,-9999.999,    4.046,0,   0.227
 -1, 26, -1, 16, -1,-9999.999,    3.597,-9999.999,    0.215,-9999.999,    3.597,0,   0.232
 -1, 24, -1, 16, -1,-9999.999,    2.751,-9999.999,    0.215,-9999.999,    2.751,0,   0.238
 -1, 23, -1, 16, -1,-9999.999,    2.353,-9999.999,    0.215,-9999.999,    2.353,0,   0.243
 -1, 23, -1, 16, -1,-9999.999,    2.353,-9999.999,    0.215,-9999.999,    2.353,0,   0.249
 -1, 21, -1, 16, -1,-9999.999,    1.607,-9999.999,    0.215,-9999.999,    1.607,0,   0.255
 -1, 21, -1, 16, -1,-9999.999,    1.607,-9999.999,    0.215,-9999.999,    1.607,0,   0.261
 -1, 20, -1, 16, -1,-9999.999,    1.257,-9999.999,    0.215,-9999.999,    1.257,0,   0.267
 -1, 20, -1, 16, -1,-9999.999,    1.257,-9999.999,    0.215,-9999.999,    1.257,0,   0.273
 -1, 19, -1, 16, -1,-9999.999,    0.922,-9999.999,    0.215,-9999.999,    0.922,0,   0.279
 -1, 19, -1, 16, -1,-9999.999,    0.922,-9999.999,    0.215,-9999.999,    0.922,0,   0.285
 -1, 18, -1, 16, -1,-9999.999,    0.601,-9999.999,    0.215,-9999.999,    0.601,0,   0.291
 -1, 18, -1, 16, -1,-9999.999,    0.601,-9999.999,    0.215,-9999.999,    0.601,0,   0.297
 -1, 18, -1, 16, -1,-9999.999,    0.601,-9999.999,    0.215,-9999.999,    0.601,0,   0.303
 -1, 18, -1, 16, -1,-9999.999,    0.601,-9999.999,    0.215,-9999.999,    0.601,0,   0.310
 -1, 18, -1, 16, -1,-9999.999,    0.601,-9999.999,    0.215,-9999.999,    0.601,0,   0.316
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.323
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.329
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   0.336
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.342
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.349
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.356
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.363
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.370
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.377
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.384
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.391
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.398
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.406
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.413
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.420
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.428
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.435
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.443
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.451
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.458
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.466
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.474
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.482
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.490
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.498
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.506
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.514
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.523
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.531
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.539
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.548
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.556
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.565
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.574
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.582
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.591
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.600
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.609
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.618
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   0.627
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.636
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.645
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.654
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.664
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.673
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.683
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.692
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.702
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.711
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.721
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.731
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.741
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.751
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.760
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.771
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.781
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   0.791
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.801
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.811
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.822
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.832
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.843
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.853
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.864
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.875
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.885
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.896
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.907
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.918
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.929
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.940
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.951
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.962
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.974
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   0.985
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   0.997
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.008
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.020
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.031
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.043
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.055
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.066
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.078
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.090
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.102
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.114
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.127
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.139
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.151
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.163
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.176
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.188
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.201
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.213
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.226
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.239
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.252
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.264
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.277
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.290
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   1.304
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   1.317
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.330
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.343
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.356
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.370
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.383
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.397
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.410
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.424
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.438
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.452
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.465
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.479
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.493
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.507
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.522
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.536
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.550
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.564
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.579
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.593
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.608
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.622
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.637
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.652
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.666
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.681
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.696
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.711
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.726
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.741
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.756
 -1, 18, -1, 15, -1,-9999.999,    0.601,-9999.999,    0.000,-9999.999,    0.601,0,   1.772
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.787
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.802
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   1.818
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.833
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   1.849
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.864
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.880
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   1.896
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   1.912
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   1.928
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   1.944
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.960
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   1.976
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   1.992
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   2.008
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.024
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   2.041
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.057
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.074
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.090
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.107
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.124
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.140
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.157
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.174
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.191
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.208
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.225
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.242
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.259
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.277
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   2.294
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.312
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.329
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.347
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.364
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.382
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   2.400
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.417
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.435
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.453
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.471
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.489
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.507
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.526
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.544
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.562
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.581
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.599
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.618
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   2.636
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.655
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.674
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   2.692
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.711
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.730
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.749
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.768
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.787
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.807
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.826
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.845
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.865
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   2.884
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.903
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.923
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.943
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.962
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   2.982
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.002
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.022
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.042
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.062
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.082
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.102
 -1, 17, -1, 15, -1,-9999.999,    0.294,-9999.999,    0.000,-9999.999,    0.294,0,   3.123
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.143
 -1, 17, -1, 16, -1,-9999.999,    0.294,-9999.999,    0.215,-9999.999,    0.294,0,   3.163
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.184
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.204
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.225
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.245
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.266
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.287
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.308
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.329
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0,   3.350
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0,   3.371
